task,split,algorithm,target_tag,name_cn,unit,group,r2,rmse,mae,train_actual_min,train_actual_max,actual_min,actual_max,pred_min,pred_max,samples,first_time,last_time
2024-05训练_2024-06测试,train,ANN,SYG1_10MAA50CT121A,超高压排汽蒸汽温度#1,℃,Y1_VHP本体,0.9462825059890747,0.9984344506254478,0.7532463073730469,386.45599365234375,432.7799987792969,386.45599365234375,432.7799987792969,397.9084167480469,424.1690979003906,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10MAA50CT121A,超高压排汽蒸汽温度#1,℃,Y1_VHP本体,0.9734678864479065,0.7016936462097828,0.5403476357460022,386.45599365234375,432.7799987792969,386.45599365234375,432.7799987792969,393.1440734863281,428.82183837890625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10MAA50CT121A,超高压排汽蒸汽温度#1,℃,Y1_VHP本体,0.9666491150856018,0.7867111069308941,0.5991249084472656,386.45599365234375,432.7799987792969,386.45599365234375,432.7799987792969,395.26116943359375,429.0561828613281,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10MAA50CT121A,超高压排汽蒸汽温度#1,℃,Y1_VHP本体,0.9566014409065247,0.8974277295100723,0.6753894090652466,386.45599365234375,432.7799987792969,386.45599365234375,432.7799987792969,394.7510986328125,428.30267333984375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10MAA50CT122A,超高压排汽蒸汽温度#2,℃,Y1_VHP本体,0.9383938312530518,1.0656263692628896,0.8019755482673645,381.27899169921875,429.37298583984375,381.27899169921875,429.37298583984375,396.0906677246094,421.1705322265625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10MAA50CT122A,超高压排汽蒸汽温度#2,℃,Y1_VHP本体,0.969819188117981,0.7458615965434021,0.5753088593482971,381.27899169921875,429.37298583984375,381.27899169921875,429.37298583984375,389.9829406738281,425.9400329589844,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10MAA50CT122A,超高压排汽蒸汽温度#2,℃,Y1_VHP本体,0.9615312218666077,0.8420678430598815,0.6419554352760315,381.27899169921875,429.37298583984375,381.27899169921875,429.37298583984375,392.1120910644531,425.5206298828125,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10MAA50CT122A,超高压排汽蒸汽温度#2,℃,Y1_VHP本体,0.9531907439231873,0.9288781754572007,0.7023566365242004,381.27899169921875,429.37298583984375,381.27899169921875,429.37298583984375,391.80743408203125,425.5879821777344,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10MAA50CT123A,超高压排汽蒸汽温度#3,℃,Y1_VHP本体,0.9357195496559143,1.091364739187711,0.8174830079078674,383.8399963378906,431.1929931640625,383.8399963378906,431.1929931640625,396.88482666015625,422.1213684082031,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10MAA50CT123A,超高压排汽蒸汽温度#3,℃,Y1_VHP本体,0.9676707983016968,0.7739765716156282,0.5955408811569214,383.8399963378906,431.1929931640625,383.8399963378906,431.1929931640625,391.8070983886719,427.27642822265625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10MAA50CT123A,超高压排汽蒸汽温度#3,℃,Y1_VHP本体,0.9610720276832581,0.8493004949929607,0.6481767892837524,383.8399963378906,431.1929931640625,383.8399963378906,431.1929931640625,393.78607177734375,427.45465087890625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10MAA50CT123A,超高压排汽蒸汽温度#3,℃,Y1_VHP本体,0.9534192085266113,0.9290385826565951,0.7015736103057861,383.8399963378906,431.1929931640625,383.8399963378906,431.1929931640625,393.30120849609375,427.52679443359375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBC01CP101,超高压缸A侧排汽垂直管压力,MPa,Y1_VHP本体,0.9931614398956299,0.19835339325715767,0.13270729780197144,3.1449999809265137,11.274999618530273,3.1449999809265137,11.274999618530273,3.01646089553833,10.943890571594238,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBC01CP101,超高压缸A侧排汽垂直管压力,MPa,Y1_VHP本体,0.998779833316803,0.0837843892543761,0.059667687863111496,3.1449999809265137,11.274999618530273,3.1449999809265137,11.274999618530273,2.6895856857299805,11.01751708984375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBC01CP101,超高压缸A侧排汽垂直管压力,MPa,Y1_VHP本体,0.9977552890777588,0.11364198255600053,0.08235587924718857,3.1449999809265137,11.274999618530273,3.1449999809265137,11.274999618530273,3.1152524948120117,10.962141036987305,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBC01CP101,超高压缸A侧排汽垂直管压力,MPa,Y1_VHP本体,0.9990444183349609,0.07414603749708706,0.055229540914297104,3.1449999809265137,11.274999618530273,3.1449999809265137,11.274999618530273,3.06890869140625,11.078836441040039,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBC02CP101,超高压缸B侧排汽垂直管压力,MPa,Y1_VHP本体,0.9947770833969116,0.17447584004338632,0.11013716459274292,3.1540000438690186,11.347000122070312,3.1539998054504395,11.347000122070312,3.035447120666504,10.947731018066406,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBC02CP101,超高压缸B侧排汽垂直管压力,MPa,Y1_VHP本体,0.9985392093658447,0.09227195524227132,0.0670710951089859,3.1540000438690186,11.347000122070312,3.1539998054504395,11.347000122070312,2.9272098541259766,11.046963691711426,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBC02CP101,超高压缸B侧排汽垂直管压力,MPa,Y1_VHP本体,0.9978066682815552,0.11306576952521875,0.08145280927419662,3.1540000438690186,11.347000122070312,3.1539998054504395,11.347000122070312,3.0751991271972656,11.026504516601562,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBC02CP101,超高压缸B侧排汽垂直管压力,MPa,Y1_VHP本体,0.9991238117218018,0.07146366502071763,0.05356186628341675,3.1540000438690186,11.347000122070312,3.1539998054504395,11.347000122070312,3.111618995666504,11.136995315551758,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBC01CT101,超高压缸A侧排汽垂直管温度,℃,Y1_VHP本体,0.9551769495010376,0.9670937438781424,0.6869851350784302,382.9989929199219,434.29901123046875,382.9989929199219,434.29901123046875,397.1459655761719,426.7821350097656,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBC01CT101,超高压缸A侧排汽垂直管温度,℃,Y1_VHP本体,0.9806742072105408,0.6350185653270405,0.4809139668941498,382.9989929199219,434.29901123046875,382.9989929199219,434.29901123046875,392.0569763183594,431.19329833984375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBC01CT101,超高压缸A侧排汽垂直管温度,℃,Y1_VHP本体,0.9758798480033875,0.7094273720116547,0.5291772484779358,382.9989929199219,434.29901123046875,382.9989929199219,434.29901123046875,392.2818298339844,430.8666076660156,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBC01CT101,超高压缸A侧排汽垂直管温度,℃,Y1_VHP本体,0.9654286503791809,0.8493293739285944,0.6388792991638184,382.9989929199219,434.29901123046875,382.9989929199219,434.29901123046875,393.1823425292969,431.5442810058594,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBC02CT101,超高压缸B侧排汽垂直管温度,℃,Y1_VHP本体,0.9544984698295593,0.9696981035956523,0.7026296257972717,386.86700439453125,437.12799072265625,386.86700439453125,437.12799072265625,399.9833679199219,430.2010498046875,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBC02CT101,超高压缸B侧排汽垂直管温度,℃,Y1_VHP本体,0.9801630973815918,0.6402664111386454,0.48572638630867004,386.86700439453125,437.12799072265625,386.86700439453125,437.12799072265625,395.02777099609375,434.3238220214844,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBC02CT101,超高压缸B侧排汽垂直管温度,℃,Y1_VHP本体,0.9750783443450928,0.7176487820911778,0.5427286028862,386.86700439453125,437.12799072265625,386.86700439453125,437.12799072265625,395.65057373046875,434.0118713378906,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBC02CT101,超高压缸B侧排汽垂直管温度,℃,Y1_VHP本体,0.9635762572288513,0.8675927254978173,0.654848039150238,386.86700439453125,437.12799072265625,386.86700439453125,437.12799072265625,396.1645202636719,434.4779052734375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CP101,一级抽汽口压力,MPa,Y2_一级抽汽接口,0.9955497980117798,0.1588866690440414,0.10445654392242432,3.115000009536743,11.196000099182129,3.114999771118164,11.196000099182129,3.026658535003662,10.850483894348145,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CP101,一级抽汽口压力,MPa,Y2_一级抽汽接口,0.9986608028411865,0.08716169986068334,0.06319978088140488,3.115000009536743,11.196000099182129,3.114999771118164,11.196000099182129,2.740910053253174,11.097116470336914,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CP101,一级抽汽口压力,MPa,Y2_一级抽汽接口,0.9979103207588196,0.10887773331316342,0.07896994799375534,3.115000009536743,11.196000099182129,3.114999771118164,11.196000099182129,3.0646004676818848,10.868083953857422,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CP101,一级抽汽口压力,MPa,Y2_一级抽汽接口,0.9991601705551147,0.06902352319570683,0.05188495293259621,3.115000009536743,11.196000099182129,3.114999771118164,11.196000099182129,3.0624074935913086,11.024555206298828,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CT101A,一级抽汽口温度,℃,Y2_一级抽汽接口,0.9543341398239136,0.950590641471741,0.6921427845954895,386.5119934082031,436.0530090332031,386.5119934082031,436.0530090332031,399.962890625,428.51318359375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CT101A,一级抽汽口温度,℃,Y2_一级抽汽接口,0.9810692071914673,0.6120438453638481,0.4656561613082886,386.5119934082031,436.0530090332031,386.5119934082031,436.0530090332031,395.7052001953125,433.5251770019531,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CT101A,一级抽汽口温度,℃,Y2_一级抽汽接口,0.9765363335609436,0.6813899456436202,0.5147168636322021,386.5119934082031,436.0530090332031,386.5119934082031,436.0530090332031,395.92559814453125,433.3018798828125,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CT101A,一级抽汽口温度,℃,Y2_一级抽汽接口,0.9660596251487732,0.819513276724013,0.6187312602996826,386.5119934082031,436.0530090332031,386.5119934082031,436.0530090332031,396.2425231933594,433.7060852050781,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CT102,一级抽汽逆止门前水平管管顶温度,℃,Y2_一级抽汽接口,0.9471608996391296,1.004629742755353,0.7296313047409058,383.81500244140625,432.1239929199219,383.81500244140625,432.1239929199219,397.63311767578125,425.647705078125,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CT102,一级抽汽逆止门前水平管管顶温度,℃,Y2_一级抽汽接口,0.9818785190582275,0.5883356482088333,0.4497339129447937,383.81500244140625,432.1239929199219,383.81500244140625,432.1239929199219,392.3977966308594,429.8575744628906,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CT102,一级抽汽逆止门前水平管管顶温度,℃,Y2_一级抽汽接口,0.9771613478660583,0.660486353217044,0.49940359592437744,383.81500244140625,432.1239929199219,383.81500244140625,432.1239929199219,393.0389709472656,429.47235107421875,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CT102,一级抽汽逆止门前水平管管顶温度,℃,Y2_一级抽汽接口,0.9664276242256165,0.8007917822168469,0.6023930311203003,383.81500244140625,432.1239929199219,383.81500244140625,432.1239929199219,393.3258361816406,430.14947509765625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CT103,一级抽汽逆止门前水平管管底温度,℃,Y2_一级抽汽接口,0.9488901495933533,1.0007606236210562,0.72193443775177,383.2900085449219,431.9469909667969,383.2900085449219,431.9469909667969,396.76983642578125,425.1572265625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CT103,一级抽汽逆止门前水平管管底温度,℃,Y2_一级抽汽接口,0.982917845249176,0.5785611028523557,0.44189292192459106,383.2900085449219,431.9469909667969,383.2900085449219,431.9469909667969,392.1923828125,430.02130126953125,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CT103,一级抽汽逆止门前水平管管底温度,℃,Y2_一级抽汽接口,0.9777238965034485,0.6606897985678032,0.49933648109436035,383.2900085449219,431.9469909667969,383.2900085449219,431.9469909667969,392.484130859375,428.68597412109375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CT103,一级抽汽逆止门前水平管管底温度,℃,Y2_一级抽汽接口,0.9677671194076538,0.7947443733460142,0.6008399724960327,383.2900085449219,431.9469909667969,383.2900085449219,431.9469909667969,393.1528015136719,430.3441467285156,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CT104,一级抽汽逆止门后水平管管顶温度,℃,Y2_一级抽汽接口,0.9450938105583191,0.9975859889872836,0.7296933531761169,383.2340087890625,432.09100341796875,383.2340087890625,432.09100341796875,397.0587158203125,424.4850769042969,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CT104,一级抽汽逆止门后水平管管顶温度,℃,Y2_一级抽汽接口,0.9795399308204651,0.6089660054507786,0.4645859897136688,383.2340087890625,432.09100341796875,383.2340087890625,432.09100341796875,392.3609619140625,428.78765869140625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CT104,一级抽汽逆止门后水平管管顶温度,℃,Y2_一级抽汽接口,0.9758276343345642,0.6619103506732151,0.5000886917114258,383.2340087890625,432.09100341796875,383.2340087890625,432.09100341796875,392.5518798828125,429.3873291015625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CT104,一级抽汽逆止门后水平管管顶温度,℃,Y2_一级抽汽接口,0.9637200832366943,0.8109105776395282,0.6096813082695007,383.2340087890625,432.09100341796875,383.2340087890625,432.09100341796875,393.4674377441406,429.2769470214844,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CT105,一级抽汽逆止门后水平管管底温度,℃,Y2_一级抽汽接口,0.9467464685440063,1.0166451246032597,0.7295464873313904,382.85400390625,431.281005859375,382.85400390625,431.281005859375,396.1510009765625,424.442626953125,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CT105,一级抽汽逆止门后水平管管底温度,℃,Y2_一级抽汽接口,0.9826864004135132,0.5796803867284099,0.44347527623176575,382.85400390625,431.281005859375,382.85400390625,431.281005859375,391.84979248046875,429.2287902832031,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CT105,一级抽汽逆止门后水平管管底温度,℃,Y2_一级抽汽接口,0.977803111076355,0.6563588006790811,0.4965778887271881,382.85400390625,431.281005859375,382.85400390625,431.281005859375,392.4642028808594,428.5027160644531,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CT105,一级抽汽逆止门后水平管管底温度,℃,Y2_一级抽汽接口,0.9672436118125916,0.7973397713423073,0.6018543839454651,382.85400390625,431.281005859375,382.85400390625,431.281005859375,392.6519470214844,429.67083740234375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CP102,1号高加入口抽汽压力,MPa,Y2_一级抽汽接口,0.9951571822166443,0.1613809005092936,0.10304272919893265,3.1679999828338623,11.003999710083008,3.1680002212524414,11.003999710083008,3.0889573097229004,10.644777297973633,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CP102,1号高加入口抽汽压力,MPa,Y2_一级抽汽接口,0.9988608360290527,0.07827066015331915,0.05525890737771988,3.1679999828338623,11.003999710083008,3.1680002212524414,11.003999710083008,2.8234124183654785,10.827028274536133,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CP102,1号高加入口抽汽压力,MPa,Y2_一级抽汽接口,0.9980913996696472,0.10131189256735443,0.07422642409801483,3.1679999828338623,11.003999710083008,3.1680002212524414,11.003999710083008,3.0856213569641113,10.720802307128906,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CP102,1号高加入口抽汽压力,MPa,Y2_一级抽汽接口,0.99918532371521,0.06619063603461561,0.04973885416984558,3.1679999828338623,11.003999710083008,3.1680002212524414,11.003999710083008,3.0873184204101562,10.873826026916504,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBQ10CT106,1号高加入口抽汽温度,℃,Y2_一级抽汽接口,0.9405530691146851,1.0281667567530461,0.7478529810905457,383.2340087890625,432.2349853515625,383.2340087890625,432.2349853515625,397.9263610839844,425.1795959472656,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBQ10CT106,1号高加入口抽汽温度,℃,Y2_一级抽汽接口,0.9795069098472595,0.6036738709813816,0.4625779986381531,383.2340087890625,432.2349853515625,383.2340087890625,432.2349853515625,391.637451171875,429.693603515625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBQ10CT106,1号高加入口抽汽温度,℃,Y2_一级抽汽接口,0.9748609066009521,0.6686110057953112,0.506106972694397,383.2340087890625,432.2349853515625,383.2340087890625,432.2349853515625,392.8882751464844,429.6911315917969,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBQ10CT106,1号高加入口抽汽温度,℃,Y2_一级抽汽接口,0.9620121121406555,0.8219045176844041,0.6178452968597412,383.2340087890625,432.2349853515625,383.2340087890625,432.2349853515625,393.8511657714844,429.32135009765625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBC20CT101,一次低温再热逆止阀前母管管底温度,℃,Y3_VHP至RH1接口,0.944210410118103,1.0548665212649166,0.7719697952270508,387.16900634765625,434.68798828125,387.16900634765625,434.68798828125,399.654052734375,427.3227844238281,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBC20CT101,一次低温再热逆止阀前母管管底温度,℃,Y3_VHP至RH1接口,0.9814025163650513,0.6090432266466259,0.4699464440345764,387.16900634765625,434.68798828125,387.16900634765625,434.68798828125,395.1612548828125,431.4804992675781,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBC20CT101,一次低温再热逆止阀前母管管底温度,℃,Y3_VHP至RH1接口,0.977120041847229,0.6755362711612752,0.5114148855209351,387.16900634765625,434.68798828125,387.16900634765625,434.68798828125,396.1494140625,430.25848388671875,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBC20CT101,一次低温再热逆止阀前母管管底温度,℃,Y3_VHP至RH1接口,0.9679065942764282,0.8000710291920786,0.6056250333786011,387.16900634765625,434.68798828125,387.16900634765625,434.68798828125,395.03350830078125,432.3218688964844,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBC20CT103,一次低温再热逆止阀后水平管管顶温度,℃,Y3_VHP至RH1接口,0.9497920870780945,0.995938576972123,0.7273992300033569,385.71600341796875,433.8219909667969,385.71600341796875,433.8219909667969,397.8008728027344,426.14630126953125,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBC20CT103,一次低温再热逆止阀后水平管管顶温度,℃,Y3_VHP至RH1接口,0.981443464756012,0.6054725646852487,0.4652606248855591,385.71600341796875,433.8219909667969,385.71600341796875,433.8219909667969,393.7675476074219,430.79180908203125,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBC20CT103,一次低温再热逆止阀后水平管管顶温度,℃,Y3_VHP至RH1接口,0.9779536128044128,0.6599560721907564,0.500848114490509,385.71600341796875,433.8219909667969,385.71600341796875,433.8219909667969,394.6603088378906,430.18133544921875,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBC20CT103,一次低温再热逆止阀后水平管管顶温度,℃,Y3_VHP至RH1接口,0.9677258133888245,0.7984984820643493,0.6048825979232788,385.71600341796875,433.8219909667969,385.71600341796875,433.8219909667969,394.218505859375,431.5621643066406,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10LBC20CT104,一次低温再热逆止阀后水平管管底温度,℃,Y3_VHP至RH1接口,0.933678388595581,1.1257095218762352,0.8207406997680664,390.68798828125,435.25299072265625,390.68798828125,435.25299072265625,401.90496826171875,428.3288269042969,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10LBC20CT104,一次低温再热逆止阀后水平管管底温度,℃,Y3_VHP至RH1接口,0.9832527041435242,0.5656802819566694,0.4322607219219208,390.68798828125,435.25299072265625,390.68798828125,435.25299072265625,398.3269348144531,433.2073974609375,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10LBC20CT104,一次低温再热逆止阀后水平管管底温度,℃,Y3_VHP至RH1接口,0.9784145951271057,0.6422123897212112,0.48646751046180725,390.68798828125,435.25299072265625,390.68798828125,435.25299072265625,398.7908630371094,431.80322265625,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10LBC20CT104,一次低温再热逆止阀后水平管管底温度,℃,Y3_VHP至RH1接口,0.9674670100212097,0.7884254149827313,0.5983487367630005,390.68798828125,435.25299072265625,390.68798828125,435.25299072265625,397.3152770996094,433.8644104003906,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10MAA50CT111A,超高压内缸壁温90%处#1,℃,Y4_VHP缸体与内部蒸汽,0.7411614656448364,2.7864287092589013,2.2367773056030273,539.2689819335938,589.6500244140625,539.2689819335938,589.6500244140625,553.8267822265625,581.6307983398438,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10MAA50CT111A,超高压内缸壁温90%处#1,℃,Y4_VHP缸体与内部蒸汽,0.8312364816665649,2.249949242761094,1.837714433670044,539.2689819335938,589.6500244140625,539.2689819335938,589.6500244140625,549.2388916015625,585.2654418945312,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10MAA50CT111A,超高压内缸壁温90%处#1,℃,Y4_VHP缸体与内部蒸汽,0.8033584952354431,2.42868394150281,1.978189468383789,539.2689819335938,589.6500244140625,539.2689819335938,589.6500244140625,549.8909912109375,586.9767456054688,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10MAA50CT111A,超高压内缸壁温90%处#1,℃,Y4_VHP缸体与内部蒸汽,0.7918173670768738,2.4989390983228192,2.0316200256347656,539.2689819335938,589.6500244140625,539.2689819335938,589.6500244140625,547.2653198242188,588.7632446289062,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,ANN,SYG1_10MAA50CT112A,超高压内缸壁温90%处#2,℃,Y4_VHP缸体与内部蒸汽,0.9650628566741943,1.220051877060109,0.909267783164978,553.489013671875,610.7780151367188,553.489013671875,610.7780151367188,563.0558471679688,596.2117309570312,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,GRU-RNN,SYG1_10MAA50CT112A,超高压内缸壁温90%处#2,℃,Y4_VHP缸体与内部蒸汽,0.9904493093490601,0.6378994157959792,0.48492729663848877,553.489013671875,610.7780151367188,553.489013671875,610.7780151367188,559.677490234375,602.9454956054688,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,TCN,SYG1_10MAA50CT112A,超高压内缸壁温90%处#2,℃,Y4_VHP缸体与内部蒸汽,0.9856792092323303,0.7811214341234702,0.5891194343566895,553.489013671875,610.7780151367188,553.489013671875,610.7780151367188,560.368408203125,600.1753540039062,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
2024-05训练_2024-06测试,train,iTransformer-small,SYG1_10MAA50CT112A,超高压内缸壁温90%处#2,℃,Y4_VHP缸体与内部蒸汽,0.978600800037384,0.9548460633604591,0.7082216143608093,553.489013671875,610.7780151367188,553.489013671875,610.7780151367188,556.6852416992188,607.0145263671875,43759,2024-05-01 00:23:00,2024-05-31 23:59:00
